ID,Name,Age,City,Join Date,Salary,Email,Notes,Unnamed: 0
8932,Ch@rlie,,delhi,,75000,user.com,#Special@Char$,65
2768,Alic,-5,,,,user@example.com,Good,99
8242,BOB,,New York,,,,Good,80
8093,BOB,,NY,,75000,,N/A,90
7669,Alice,150,New York,2021-01-01,,,Excellent!,1
3960,Ch@rlie,45,delhi,2021/01/01,,,Excellent!,38
7283,Charlie,45,,,120000,user@example.com,Excellent!,24
5698,Alice,,DEL,2021/01/01,120000,,Good,27
4412,BOB,,New York,01/01/2021,-1000,,Excellent!,88
7948,,150,NY,,120000,user.com,Good,69
6006,Ch@rlie,150,,01/01/2021,50000,user.com,N/A,67
1431,Ch@rlie,45,New York,,fifty thousand,user@example.com,#Special@Char$,81
8439,Alic,,,,fifty thousand,user@@example,,12
9570,,-5,delhi,,75000,user@@example,,11
8616,Alic,-5,DEL,1 Jan 2021,fifty thousand,,,7
9775,Charlie,,,01/01/2021,120000,,Good,99
9980,BOB,45,New York,2021-01-01,75000,user@example.com,Good,70
7502,Alic,-5,NY,01/01/2021,120000,,N/A,83
5889,,,New York,1 Jan 2021,120000,user@example.com,#Special@Char$,12
5473,Charlie,,new york,2021/01/01,,user@example.com,Good,63
2946,BOB,30,new york,,120000,,,96
2941,,,NY,2021-01-01,50000,,Excellent!,85
4318,Alice,,Delhi,01/01/2021,120000,user@@example,#Special@Char$,39
1787,BOB,25,delhi,2021/01/01,50000,user.com,Excellent!,71
6860,,25,,01/01/2021,75000,user@@example,#Special@Char$,70
7771,Alice,,delhi,2021/01/01,,user.com,Good,3
2742,Charlie,45,Delhi,,-1000,user@@example,Excellent!,56
2755,,150,DEL,2021/01/01,-1000,user@@example,,47
5287,Ch@rlie,-5,New York,2021-01-01,50000,user@example.com,Excellent!,13
7440,Alic,25,Delhi,,50000,user.com,,44
2930,Alic,twenty,delhi,,50000,user@example.com,N/A,72
6945,Ch@rlie,30,DEL,1 Jan 2021,120000,,Excellent!,51
7211,,,Delhi,2021-01-01,-1000,,Good,47
6180,,150,delhi,2021-01-01,120000,,,63
7723,Bob,150,Delhi,2021-01-01,fifty thousand,user@@example,,54
4249,Alic,,delhi,2021/01/01,,,Excellent!,35
5888,Charlie,,New York,1 Jan 2021,,user.com,#Special@Char$,93
9255,Alic,30,NY,1 Jan 2021,50000,,N/A,59
5118,,,,,75000,user@example.com,,51
2082,Alice,45,Delhi,2021/01/01,75000,user.com,N/A,39
9624,,-5,NY,2021/01/01,fifty thousand,,,77
1076,Charlie,30,,2021/01/01,,user.com,#Special@Char$,9
9138,,twenty,New York,,,user.com,N/A,75
5719,Alice,150,DEL,01/01/2021,75000,,,32
7906,Alic,twenty,New York,01/01/2021,75000,user@example.com,#Special@Char$,65
9006,Alice,45,delhi,2021-01-01,-1000,user@@example,,56
6038,Alic,45,,2021-01-01,50000,user.com,Excellent!,63
5560,,45,DEL,2021/01/01,120000,,,28
2392,Charlie,-5,New York,,fifty thousand,,Good,20
7302,Bob,150,NY,2021/01/01,75000,user@example.com,,62
5059,,,New York,2021/01/01,120000,user@@example,,69
2897,,45,NY,2021/01/01,,user@@example,,36
9416,Alice,twenty,delhi,,fifty thousand,user.com,Excellent!,18
2085,BOB,150,New York,,120000,,Good,76
5259,Bob,,,,,user.com,Excellent!,6
5753,,45,delhi,,120000,,,27
7121,,150,DEL,,,,#Special@Char$,63
6421,Alic,,DEL,1 Jan 2021,50000,user.com,N/A,79
1510,Alic,45,New York,01/01/2021,,,,47
4328,Ch@rlie,twenty,DEL,,120000,,,82
4127,Alic,150,NY,,-1000,,#Special@Char$,84
1459,Alice,,delhi,,120000,,Good,30
5382,Alice,45,,1 Jan 2021,120000,,,60
5695,Charlie,25,New York,2021-01-01,,user@example.com,Excellent!,65
3514,Bob,45,delhi,01/01/2021,-1000,user@@example,Excellent!,7
6629,,-5,NY,2021-01-01,,,N/A,1
4232,,,NY,,75000,,N/A,23
7291,BOB,25,,01/01/2021,,user@@example,#Special@Char$,68
1074,,45,DEL,01/01/2021,75000,user@@example,#Special@Char$,47
3755,Bob,25,,2021/01/01,fifty thousand,user@@example,Good,69
6527,BOB,150,,,75000,user.com,#Special@Char$,18
9702,Ch@rlie,25,NY,2021/01/01,120000,user.com,,25
4272,,twenty,,2021/01/01,,,N/A,85
8354,Alic,45,new york,1 Jan 2021,120000,user@example.com,,54
5659,Ch@rlie,25,New York,,-1000,user@example.com,,55
5663,Alice,150,Delhi,1 Jan 2021,-1000,user@@example,,71
5958,Charlie,45,delhi,1 Jan 2021,75000,user@@example,,33
3267,BOB,30,New York,2021/01/01,fifty thousand,user.com,#Special@Char$,85
2240,,twenty,DEL,2021-01-01,,user@@example,N/A,31
2022,Bob,30,,2021/01/01,,user.com,,25
1604,Alice,-5,delhi,1 Jan 2021,-1000,user.com,#Special@Char$,65
2389,Alic,,DEL,,-1000,,#Special@Char$,27
6813,Alic,30,NY,2021-01-01,,,Good,26
9129,,45,,2021/01/01,120000,user@example.com,N/A,75
4974,Bob,45,,2021/01/01,50000,user.com,#Special@Char$,53
8988,Alice,twenty,delhi,,,,Good,17
7697,,150,,,-1000,user.com,Excellent!,72
1587,,,NY,1 Jan 2021,,,Good,99
2541,Charlie,,DEL,2021/01/01,75000,user.com,N/A,57
8424,Charlie,,,2021/01/01,120000,,Excellent!,56
6878,,150,,1 Jan 2021,fifty thousand,user@example.com,Good,24
6318,Charlie,,New York,01/01/2021,fifty thousand,,Good,88
4097,Ch@rlie,,NY,,75000,,,83
5773,Alic,150,delhi,,-1000,user.com,N/A,99
2789,,30,delhi,,75000,,#Special@Char$,62
7686,Ch@rlie,45,,01/01/2021,fifty thousand,,,26
9645,,45,,,75000,user.com,N/A,98
3252,Bob,-5,Delhi,01/01/2021,-1000,user.com,#Special@Char$,96
8269,Bob,twenty,NY,01/01/2021,50000,user@example.com,N/A,63
6981,Bob,45,NY,2021-01-01,,user@@example,#Special@Char$,62
2501,Ch@rlie,,delhi,1 Jan 2021,50000,,Excellent!,56
3822,,-5,,2021/01/01,75000,user@@example,Good,85
3409,,twenty,,2021-01-01,,user@example.com,,45
3734,Bob,twenty,delhi,,120000,,Good,14
5978,,150,New York,2021-01-01,75000,user@@example,#Special@Char$,72
7770,,-5,DEL,01/01/2021,75000,,#Special@Char$,15
4727,Alice,twenty,new york,01/01/2021,,,,58
9723,Ch@rlie,150,Delhi,2021/01/01,-1000,,Good,16
6067,Ch@rlie,30,,,-1000,user@@example,N/A,43
3009,Ch@rlie,25,DEL,,fifty thousand,,,79
1517,,150,delhi,2021/01/01,50000,user.com,#Special@Char$,94
7768,Alic,,DEL,,120000,,,12
8243,,45,Delhi,2021/01/01,,user@example.com,#Special@Char$,98
5739,Alice,twenty,DEL,,,user.com,Good,32
6213,,30,,,120000,user@example.com,Excellent!,9
5345,Alic,twenty,,01/01/2021,-1000,user@@example,Good,96
4144,BOB,-5,,01/01/2021,,,,66
9096,Charlie,,,2021-01-01,75000,user.com,Excellent!,12
2047,BOB,150,delhi,1 Jan 2021,fifty thousand,user@example.com,,13
9808,Alice,150,NY,,50000,user.com,,46
1107,,30,NY,2021-01-01,75000,,#Special@Char$,96
7251,,twenty,,2021-01-01,,user@@example,,3
7513,BOB,30,New York,2021-01-01,50000,,#Special@Char$,68
2198,,45,,,,user.com,,99
7958,Charlie,,New York,,120000,user@@example,Good,21
8632,Ch@rlie,twenty,Delhi,01/01/2021,120000,user@example.com,,28
6912,Alic,-5,NY,01/01/2021,,user@example.com,,19
7997,,-5,new york,01/01/2021,,user@example.com,,62
3625,Ch@rlie,-5,delhi,,-1000,,Good,0
6642,Alice,150,Delhi,1 Jan 2021,120000,user.com,Excellent!,32
3414,,,,2021-01-01,-1000,user@@example,Excellent!,4
9996,Bob,twenty,Delhi,1 Jan 2021,50000,user@example.com,Good,56
5540,Alice,-5,new york,,75000,user@@example,,62
2584,,-5,new york,,-1000,,N/A,9
6185,,,delhi,,fifty thousand,,#Special@Char$,60
1359,Alice,45,,2021-01-01,50000,user@example.com,#Special@Char$,14
5681,,-5,new york,01/01/2021,75000,user.com,,1
6995,Ch@rlie,30,,2021/01/01,-1000,user@example.com,,31
2876,Ch@rlie,,Delhi,2021/01/01,75000,user@@example,Good,78
1311,Alic,,Delhi,,120000,,Excellent!,83
5301,Alice,,new york,2021-01-01,50000,user@@example,#Special@Char$,95
3619,,150,,2021-01-01,fifty thousand,user@example.com,#Special@Char$,26
1324,Alice,45,,1 Jan 2021,fifty thousand,user@@example,,83
8383,Alice,,delhi,01/01/2021,120000,user.com,Excellent!,45
8452,Charlie,-5,Delhi,2021/01/01,,user@@example,,51
8567,Bob,twenty,New York,1 Jan 2021,50000,,Good,16
8546,Alic,-5,delhi,,120000,user@@example,N/A,17
7033,,,DEL,1 Jan 2021,50000,,Good,68
3843,Ch@rlie,twenty,,01/01/2021,,user@example.com,Excellent!,62
9143,Alic,-5,NY,2021-01-01,-1000,,Excellent!,28
8449,Alic,45,new york,01/01/2021,fifty thousand,user@example.com,,50
5504,,45,Delhi,1 Jan 2021,,,Excellent!,13
1380,Bob,twenty,new york,,,,Good,58
1852,Bob,25,delhi,2021-01-01,50000,,N/A,35
2426,Alice,-5,,,50000,user@@example,Excellent!,45
5813,Bob,,New York,1 Jan 2021,,user.com,,9
5655,BOB,150,DEL,,fifty thousand,,#Special@Char$,57
2964,BOB,25,delhi,01/01/2021,fifty thousand,,,78
7937,Charlie,-5,Delhi,,50000,user.com,Excellent!,93
4111,Alic,150,Delhi,1 Jan 2021,75000,,#Special@Char$,89
6504,Charlie,,delhi,,fifty thousand,user@@example,Good,55
3910,,45,,01/01/2021,120000,user.com,,0
3560,Alice,45,,,fifty thousand,user@@example,,32
2494,,,,01/01/2021,fifty thousand,,Good,2
1947,,150,new york,1 Jan 2021,-1000,user@example.com,Excellent!,20
9648,Alic,twenty,new york,2021/01/01,,user.com,#Special@Char$,80
5198,Bob,twenty,Delhi,,75000,user@@example,Excellent!,81
8279,Ch@rlie,,Delhi,1 Jan 2021,120000,,Excellent!,49
5166,Bob,150,DEL,,fifty thousand,,,62
3550,Bob,45,DEL,,120000,,Excellent!,77
7227,,-5,new york,2021/01/01,,user.com,N/A,6
6963,Alice,25,delhi,2021/01/01,-1000,user@example.com,,94
9189,,twenty,NY,,120000,user@example.com,N/A,73
2584,,,DEL,,,,#Special@Char$,27
5095,Charlie,-5,New York,,75000,user@@example,#Special@Char$,52
4402,BOB,45,,2021-01-01,fifty thousand,,N/A,13
1958,Alic,-5,NY,,,user.com,N/A,68
3039,Bob,25,New York,,120000,user@example.com,#Special@Char$,3
5967,Bob,twenty,New York,2021-01-01,-1000,,N/A,66
1269,Alic,25,,1 Jan 2021,120000,user.com,,5
5215,,30,DEL,01/01/2021,,user@example.com,N/A,57
6188,Alice,25,New York,2021/01/01,50000,user.com,Excellent!,73
7139,Bob,,,,,user@example.com,N/A,47
2364,Bob,45,NY,,50000,user.com,,100
9561,Bob,45,,1 Jan 2021,120000,,Excellent!,23
6419,Bob,twenty,New York,,50000,user@example.com,N/A,93
8406,BOB,25,DEL,1 Jan 2021,,user@@example,,45
6729,Bob,45,,1 Jan 2021,fifty thousand,user@example.com,Excellent!,16
4397,Charlie,-5,,2021-01-01,,,#Special@Char$,85
7931,Bob,,delhi,1 Jan 2021,50000,user@example.com,,99
4846,,150,delhi,,50000,user@@example,,69
4783,BOB,twenty,NY,,-1000,user@example.com,,61
1587,Charlie,25,NY,2021-01-01,,user@example.com,Excellent!,8
6122,Alic,-5,,,-1000,user@@example,Excellent!,34
5125,Charlie,45,Delhi,,75000,,,58
1606,Bob,150,,01/01/2021,120000,user@example.com,Excellent!,39
3087,Charlie,twenty,DEL,01/01/2021,50000,,N/A,83
4438,Bob,,,01/01/2021,120000,user.com,Good,56
8365,,25,NY,01/01/2021,75000,user.com,,59
5641,Bob,45,New York,,50000,user.com,N/A,43
9437,,45,DEL,2021-01-01,,,Good,3
3938,BOB,150,NY,2021/01/01,75000,,Good,9
1981,,30,new york,,75000,,,58
6804,,25,DEL,,120000,user@@example,,90
1257,Charlie,25,DEL,2021-01-01,-1000,user@@example,,56
1939,,-5,New York,1 Jan 2021,50000,,Excellent!,11
3247,Bob,25,New York,2021/01/01,-1000,user@example.com,N/A,1
5636,Alic,30,NY,1 Jan 2021,-1000,,Excellent!,83
4104,Alic,,new york,2021/01/01,,user@example.com,,52
2457,Alic,150,Delhi,,,user@example.com,N/A,81
2729,Bob,150,delhi,1 Jan 2021,fifty thousand,user@@example,Good,65
9641,BOB,150,new york,2021/01/01,,user@@example,Good,21
5312,BOB,-5,New York,01/01/2021,,,N/A,59
4373,,,new york,2021/01/01,50000,user.com,Good,12
1975,Bob,25,new york,2021/01/01,-1000,user@example.com,N/A,1
5836,Ch@rlie,45,delhi,1 Jan 2021,75000,,N/A,8
7931,Alice,,NY,2021-01-01,120000,,Excellent!,21
6759,Alic,,New York,2021-01-01,75000,user@example.com,Good,8
8557,Alice,30,DEL,2021/01/01,,user@example.com,Excellent!,60
8225,,150,,01/01/2021,-1000,user.com,,34
8752,,twenty,DEL,2021/01/01,,,,1
1152,Alic,45,,,-1000,,N/A,9
2312,,twenty,,,50000,user.com,N/A,25
5403,Charlie,,new york,,,user@example.com,,21
7122,Alice,,NY,2021-01-01,120000,user@@example,Good,58
9051,,,Delhi,,120000,,#Special@Char$,19
6753,Alice,25,,,120000,user@example.com,,93
3394,Ch@rlie,,New York,1 Jan 2021,50000,,Good,92
1731,,twenty,New York,2021/01/01,,user.com,Excellent!,62
6509,Alice,150,delhi,01/01/2021,,,Good,77
5254,BOB,-5,,,,user@@example,#Special@Char$,4
7224,Ch@rlie,45,NY,2021/01/01,,user@@example,Good,95
2723,Ch@rlie,25,delhi,1 Jan 2021,120000,,,49
8433,,30,delhi,1 Jan 2021,,,Excellent!,91
3378,Alic,-5,,1 Jan 2021,120000,user.com,,72
9000,Alic,,delhi,,fifty thousand,,,20
6527,Alice,,Delhi,01/01/2021,75000,,N/A,13
8443,Alic,-5,new york,2021-01-01,50000,user@@example,Good,53
8289,,twenty,Delhi,,,,#Special@Char$,57
1567,BOB,30,NY,,-1000,user@@example,,90
4261,,30,new york,,120000,user@example.com,#Special@Char$,8
4471,Alic,150,,1 Jan 2021,-1000,,N/A,6
5675,Bob,-5,Delhi,2021/01/01,fifty thousand,user@example.com,,38
3607,,,Delhi,,,,N/A,92
7363,,,New York,1 Jan 2021,50000,,Excellent!,32
8713,,,delhi,,,,,83
3184,Ch@rlie,twenty,NY,1 Jan 2021,120000,user@@example,Good,64
6707,,45,,,,,Excellent!,14
4916,BOB,,Delhi,2021-01-01,fifty thousand,user.com,Excellent!,91
9935,,150,delhi,,fifty thousand,user@example.com,,51
4675,Ch@rlie,,DEL,1 Jan 2021,,,#Special@Char$,19
6427,,150,DEL,,120000,,Excellent!,7
2389,Alic,,NY,,120000,user@@example,,50
6868,Bob,25,DEL,,75000,,N/A,2
6544,,twenty,New York,,fifty thousand,user@@example,,42
4633,Alic,,DEL,2021-01-01,120000,user.com,#Special@Char$,17
4015,Charlie,twenty,Delhi,,fifty thousand,,,61
8526,,,,01/01/2021,75000,user.com,Excellent!,74
7481,Charlie,25,Delhi,,fifty thousand,,,34
9395,,twenty,New York,2021-01-01,fifty thousand,user@@example,,60
6356,Alic,45,New York,2021/01/01,120000,user.com,N/A,67
4524,,150,DEL,2021/01/01,50000,user.com,Good,99
8352,Charlie,,DEL,2021/01/01,-1000,,,95
6531,BOB,-5,,1 Jan 2021,,,,57
7269,Alice,,new york,,50000,user@@example,N/A,65
9180,Alic,,delhi,1 Jan 2021,75000,user@example.com,#Special@Char$,19
3165,,25,,,fifty thousand,,N/A,11
1717,,30,Delhi,2021-01-01,120000,,,55
6080,,150,,2021/01/01,50000,user@@example,Excellent!,3
7797,Alice,-5,new york,1 Jan 2021,,user.com,#Special@Char$,79
9116,Ch@rlie,twenty,,2021/01/01,,user.com,N/A,86
8353,Alice,30,,01/01/2021,75000,,Excellent!,80
8308,Alice,150,new york,2021-01-01,-1000,user@@example,N/A,28
8074,BOB,30,new york,2021/01/01,50000,user@example.com,#Special@Char$,14
8876,Alice,twenty,delhi,,,user@example.com,,92
1478,Alice,25,DEL,1 Jan 2021,120000,,Excellent!,41
9613,Bob,-5,,01/01/2021,,user@example.com,Good,100
6064,,,DEL,01/01/2021,75000,,N/A,80
6841,,150,delhi,2021/01/01,,,Excellent!,75
2978,BOB,45,,2021-01-01,,user@@example,#Special@Char$,98
1613,,,NY,2021/01/01,-1000,,N/A,77
3781,Alice,45,NY,1 Jan 2021,,,#Special@Char$,69
3693,Alice,twenty,Delhi,,fifty thousand,user@example.com,Excellent!,69
3473,Alic,25,delhi,2021-01-01,,,,71
7158,Bob,30,new york,2021/01/01,,,,73
9090,,-5,,,120000,,,64
2578,,150,NY,1 Jan 2021,fifty thousand,,N/A,50
2871,Charlie,150,,01/01/2021,,user.com,Good,32
1464,BOB,150,Delhi,1 Jan 2021,120000,user.com,Good,41
1083,,twenty,new york,1 Jan 2021,,user.com,Good,85
1262,BOB,-5,DEL,2021-01-01,50000,,N/A,43
8812,Alic,150,,,-1000,user@@example,Good,19
8144,Alic,45,New York,2021-01-01,,user.com,,31
2854,Charlie,150,,2021/01/01,120000,user.com,Excellent!,9
8503,,,New York,1 Jan 2021,fifty thousand,user@@example,Excellent!,43
6529,BOB,30,delhi,,75000,user@@example,N/A,60
1527,BOB,,,,,,,38
1349,Alic,,New York,,-1000,user@@example,#Special@Char$,40
5252,Charlie,,DEL,01/01/2021,fifty thousand,user.com,N/A,35
7845,Charlie,30,,1 Jan 2021,fifty thousand,user@@example,Good,13
3859,Ch@rlie,25,delhi,2021-01-01,,user.com,,20
3439,BOB,twenty,New York,01/01/2021,,,,15
3675,Bob,45,new york,,75000,,#Special@Char$,41
9955,,,Delhi,,-1000,user@example.com,Excellent!,97
3450,BOB,25,New York,2021-01-01,50000,user.com,N/A,64
9019,Alic,45,,,fifty thousand,user@@example,#Special@Char$,1
9602,,twenty,delhi,,-1000,user.com,Excellent!,44
1554,Alice,30,New York,,75000,,Excellent!,1
5982,Bob,twenty,DEL,2021/01/01,,user@@example,#Special@Char$,31
7882,,-5,New York,,120000,user@example.com,,97
4333,Bob,,,,75000,user.com,,41
4450,Alic,25,NY,01/01/2021,-1000,user@example.com,,53
2978,BOB,twenty,DEL,01/01/2021,50000,,Good,4
8001,Charlie,twenty,NY,1 Jan 2021,50000,user@@example,Good,52
8215,Bob,25,DEL,,,,,78
1653,,25,Delhi,,50000,,Excellent!,59
7387,Alice,,new york,,,user@example.com,Good,47
5337,BOB,25,,2021-01-01,50000,user@@example,Excellent!,52
7105,Alice,,,,-1000,user@@example,Good,75
2895,Alice,twenty,DEL,2021-01-01,-1000,user.com,Good,56
3700,Alic,30,,2021/01/01,,,,18
4327,,twenty,Delhi,2021/01/01,fifty thousand,,Good,28
3580,Ch@rlie,25,New York,01/01/2021,,user.com,,5
9348,Alice,150,delhi,2021/01/01,,user@@example,#Special@Char$,54
8762,BOB,45,NY,,,,#Special@Char$,37
5082,,,,2021/01/01,50000,user@example.com,#Special@Char$,28
5053,,25,,1 Jan 2021,120000,,,40
7033,Alice,45,,2021-01-01,,user@example.com,,88
4731,BOB,25,New York,2021/01/01,fifty thousand,,Good,11
4941,Charlie,,,1 Jan 2021,fifty thousand,user.com,Good,27
3470,BOB,,delhi,,75000,,,56
7814,Charlie,,Delhi,01/01/2021,75000,user@example.com,#Special@Char$,90
5036,Alic,30,New York,,,,Good,56
3192,Ch@rlie,,,,75000,user@@example,Excellent!,63
7809,Bob,150,new york,2021/01/01,75000,user.com,#Special@Char$,46
1051,Alic,twenty,new york,2021/01/01,fifty thousand,,,32
5720,,45,DEL,,50000,user@@example,#Special@Char$,65
7436,,25,new york,01/01/2021,,user@@example,N/A,34
3122,BOB,30,New York,2021/01/01,-1000,,,47
6752,,30,delhi,,,,#Special@Char$,62
2938,BOB,45,NY,2021-01-01,,,#Special@Char$,14
1796,,30,new york,,,user@example.com,,13
7750,Charlie,twenty,NY,,75000,,N/A,25
6782,,45,DEL,2021-01-01,,,#Special@Char$,8
8298,,,,2021-01-01,-1000,user.com,,16
7259,,,,1 Jan 2021,75000,,N/A,88
4615,Ch@rlie,30,NY,2021/01/01,-1000,,,22
5021,Alic,45,,2021-01-01,75000,user@@example,N/A,5
1659,,,delhi,1 Jan 2021,50000,user@@example,Excellent!,81
4796,Alice,25,new york,,75000,,Excellent!,56
2481,Ch@rlie,45,new york,,50000,user@@example,N/A,79
4978,BOB,,delhi,,120000,,,40
5544,,150,,2021-01-01,75000,,#Special@Char$,76
9816,Alic,45,DEL,,,,#Special@Char$,82
1293,Alice,30,,1 Jan 2021,75000,,,16
8412,Charlie,twenty,,2021-01-01,-1000,user@@example,#Special@Char$,32
7293,,30,,01/01/2021,120000,,,30
8833,Alice,150,,,75000,,Good,65
2996,,,NY,,fifty thousand,,N/A,48
2887,Ch@rlie,,,,,user.com,Excellent!,30
4453,,150,DEL,,,,Excellent!,31
1785,Bob,,NY,2021-01-01,75000,user@@example,N/A,44
1564,BOB,30,delhi,2021-01-01,-1000,user.com,Good,71
2218,,30,Delhi,01/01/2021,75000,user@@example,Excellent!,66
3276,Ch@rlie,25,delhi,1 Jan 2021,50000,user.com,,55
7996,Ch@rlie,,NY,2021/01/01,75000,user@@example,N/A,42
4354,Alice,150,new york,2021/01/01,-1000,user@example.com,,57
7404,Bob,30,,2021/01/01,-1000,,Excellent!,42
5560,,150,New York,2021/01/01,75000,,Good,21
4728,,45,delhi,,fifty thousand,user@@example,Excellent!,100
1424,Alice,150,New York,01/01/2021,,,Good,45
6549,Bob,45,new york,2021-01-01,120000,,Excellent!,30
7815,Alic,,,1 Jan 2021,75000,,N/A,85
4143,Bob,twenty,Delhi,,-1000,user.com,,28
5091,,45,,2021-01-01,,,,83
2595,Alic,150,new york,01/01/2021,75000,user@example.com,#Special@Char$,23
8516,Alice,30,new york,2021-01-01,-1000,user@@example,N/A,72
6906,Ch@rlie,45,DEL,2021/01/01,,user@example.com,#Special@Char$,14
5377,Ch@rlie,twenty,delhi,01/01/2021,,user@@example,,89
2113,BOB,,,01/01/2021,-1000,user@@example,#Special@Char$,15
8674,,twenty,,2021/01/01,,,Excellent!,68
4065,Ch@rlie,25,Delhi,2021/01/01,75000,,Excellent!,81
7235,Alic,,,,,user.com,,75
9810,Charlie,,,,120000,user@@example,Excellent!,46
2874,,30,New York,,50000,,#Special@Char$,88
7596,,twenty,NY,2021-01-01,50000,user@@example,,80
5606,Alice,,,2021/01/01,120000,user@example.com,,19
4050,BOB,30,,,120000,,,42
2644,Alic,25,,01/01/2021,-1000,user.com,N/A,40
4995,,25,,,,user@example.com,,100
2000,Ch@rlie,45,new york,1 Jan 2021,,user.com,Good,22
7666,,150,,2021/01/01,50000,,Good,2
7118,Alic,twenty,,1 Jan 2021,75000,,N/A,23
7505,Ch@rlie,,,01/01/2021,75000,user@@example,Good,1
9841,,twenty,,1 Jan 2021,120000,,,36
9626,Alice,,delhi,2021-01-01,75000,user@example.com,Good,33
9700,Alice,45,Delhi,,fifty thousand,,N/A,8
2680,,30,,,75000,,#Special@Char$,28
6328,Ch@rlie,30,,1 Jan 2021,120000,,,13
9713,Charlie,twenty,NY,,,user@@example,Excellent!,63
1367,Bob,30,new york,,fifty thousand,user@@example,,6
9456,Alice,25,New York,,fifty thousand,user@example.com,,29
2565,Alic,25,New York,2021-01-01,50000,user@@example,Good,16
2097,,,new york,2021-01-01,,user@@example,Excellent!,95
8527,,-5,DEL,,120000,,Excellent!,99
2300,Ch@rlie,,DEL,,fifty thousand,,Excellent!,97
2651,Ch@rlie,,Delhi,2021/01/01,-1000,user@@example,N/A,67
3598,Alice,45,delhi,,50000,user@@example,Good,95
9914,Alice,,,2021-01-01,,,,100
3381,Bob,,,2021-01-01,75000,user@@example,Good,37
8484,BOB,150,NY,01/01/2021,-1000,user@@example,,93
4196,Bob,-5,NY,2021-01-01,,,Good,3
5939,Charlie,150,DEL,2021/01/01,fifty thousand,,N/A,39
8542,BOB,150,new york,1 Jan 2021,50000,,#Special@Char$,40
9749,,twenty,delhi,2021-01-01,50000,,#Special@Char$,0
6968,,25,New York,,,user@example.com,Good,2
6134,,150,DEL,2021/01/01,75000,,,54
7861,Ch@rlie,150,NY,01/01/2021,,user@@example,,36
8406,Bob,,delhi,,50000,user@@example,,57
2890,Alice,twenty,Delhi,2021-01-01,75000,user@@example,Good,16
3139,Alic,150,new york,,fifty thousand,user.com,N/A,8
3663,Alice,45,DEL,2021/01/01,,user.com,#Special@Char$,18
8104,,30,,,fifty thousand,user@@example,,69
1945,BOB,150,New York,01/01/2021,50000,user.com,,56
3354,Alice,,Delhi,1 Jan 2021,-1000,user@@example,N/A,86
3029,,twenty,New York,01/01/2021,120000,user.com,,95
9451,Charlie,twenty,,,120000,user.com,Excellent!,67
9255,BOB,45,new york,2021-01-01,50000,user@example.com,Excellent!,36
1976,Bob,45,,,-1000,user.com,Excellent!,5
3401,,30,Delhi,2021/01/01,75000,user@example.com,,52
6417,Charlie,25,,,50000,,,77
7297,Alice,30,delhi,,fifty thousand,,,11
2180,Ch@rlie,25,,,,user@@example,Excellent!,15
3868,Ch@rlie,-5,DEL,2021-01-01,-1000,user@example.com,,55
8894,Alice,,,2021-01-01,120000,user.com,N/A,33
6133,Alic,150,NY,01/01/2021,75000,user.com,Excellent!,2
4438,,,Delhi,1 Jan 2021,120000,user@example.com,#Special@Char$,67
8273,Charlie,25,,2021-01-01,,user@@example,Good,22
9334,Alic,45,delhi,01/01/2021,,,,83
8430,Alice,-5,delhi,,,user@example.com,#Special@Char$,21
4030,Ch@rlie,,,01/01/2021,-1000,,Good,92
6460,Alice,,NY,2021-01-01,75000,,Excellent!,11
9327,BOB,,DEL,2021/01/01,120000,,Good,6
5362,Bob,150,Delhi,01/01/2021,75000,user.com,N/A,62
6185,Alice,,New York,2021/01/01,,user.com,Excellent!,75
8657,,45,Delhi,2021/01/01,fifty thousand,user.com,,7
3551,,,new york,2021/01/01,,,#Special@Char$,19
9686,Alice,-5,DEL,2021/01/01,50000,,Good,94
1735,BOB,150,DEL,,-1000,,Excellent!,30
9514,BOB,-5,NY,2021/01/01,120000,user@@example,Excellent!,83
1782,Alice,150,delhi,2021-01-01,,,Excellent!,89
4269,BOB,150,NY,1 Jan 2021,fifty thousand,,Good,6
1881,Alice,30,New York,2021-01-01,75000,user@@example,N/A,70
9664,Ch@rlie,,,01/01/2021,50000,,,97
